interview_date,province,district,ward,village,years_farm,agr_assoc,remittance_money,years_liv,parents_liv,sp_parents_liv,grand_liv,sp_grand_liv,no_membrs,roof_type,wall_type,floor_type,window_type,buildings_in_compound,rooms,other_buildings,plots_count,water_use,no_enough_water,period_use,exper_other,other_meth,memb_assoc,resp_assoc,fees_water,affect_conflicts,no_group_count,yes_group_count,need_money,money_source_other,crops_contr,emply_lab,du_labour,liv_owned_other,poultry,du_look_aftr_cows,liv_count,no_meals,members_count,gps_accuracy,gps_altitude,gps_latitude,gps_longitude
17/11/2016,Province1,District1,Ward2,Village2,11,no,no,4,no,yes,no,yes,3,grass,muddaub,earth,no,1,1,no,2,no,,,,,,,,,2,,,,,no,no,,yes,no,1,2,3,14,698,-19.11225943,33.48345609
17/11/2016,Province1,District1,Ward2,Village2,2,yes,no,9,yes,yes,yes,yes,7,grass,muddaub,earth,no,1,1,no,3,yes,yes,2,yes,no,yes,no,no,once,,3,no,,more_half,yes,no,,yes,no,3,2,7,19,690,-19.11247712,33.48341568
17/11/2016,Province1,District1,Ward2,Village2,40,no,no,15,no,no,no,no,10,mabatisloping,burntbricks,cement,yes,1,1,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,1,2,10,13,674,-19.1121076,33.48344998
17/11/2016,Province1,District1,Ward2,Village2,6,no,no,6,no,no,no,no,7,mabatisloping,burntbricks,earth,no,1,1,no,3,no,,,,,,,,,3,,,,,no,yes,,yes,no,2,2,7,5,679,-19.11222901,33.48342395
17/11/2016,Province1,District1,Ward2,Village2,18,no,no,40,yes,no,yes,no,7,grass,burntbricks,earth,no,1,1,no,2,no,,,,,,,,,2,,,,,no,no,,yes,no,4,2,7,10,689,-19.11221722,33.48342524
17/11/2016,Province1,District1,Ward2,Village2,3,no,no,3,no,no,no,no,3,grass,muddaub,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,yes,,no,no,1,2,3,12,692,-19.1121959,33.48339187
17/11/2016,Province1,District1,Ward2,Village2,20,no,no,38,yes,no,yes,no,6,grass,muddaub,earth,no,1,1,yes,4,yes,yes,10,yes,no,no,,no,never,,4,no,,more_half,no,no,,no,no,1,3,6,11,709,-19.11221904,33.48336498
16/11/2016,Province1,District1,Ward1,Village3,16,yes,no,70,yes,yes,yes,yes,12,mabatisloping,burntbricks,cement,no,2,3,yes,2,yes,yes,10,yes,no,yes,yes,no,never,,2,no,,abt_half,yes,no,,yes,no,2,2,12,9,700,-19.11215963,33.48341914
16/11/2016,Province1,District1,Ward2,Village3,16,no,no,6,yes,no,yes,no,8,grass,burntbricks,earth,no,2,1,yes,3,yes,yes,6,yes,no,no,,no,never,,3,no,,more_half,yes,yes,,yes,no,3,3,8,11,701,-19.11221518,33.48343695
16/12/2016,Province1,District1,Ward2,Village3,22,no,no,23,no,no,no,no,12,mabatisloping,burntbricks,cement,yes,1,5,no,2,yes,yes,22,yes,no,no,,no,never,,2,no,,more_half,yes,no,,yes,no,2,3,12,14,710,-19.1122147,33.48339436
21/11/2016,Province1,District1,Ward2,Village2,6,no,no,20,yes,yes,no,yes,6,grass,sunbricks,earth,no,2,1,no,2,no,,,,,,,,,2,,,,,no,yes,,no,no,2,2,6,10,707,-19.11219126,33.48345933
21/11/2016,Province1,District1,Ward2,Village2,20,no,yes,20,no,no,no,no,7,mabatisloping,burntbricks,cement,no,2,3,no,2,yes,yes,20,yes,no,yes,no,no,never,,2,no,,more_half,no,no,,yes,no,2,3,7,13,696,-19.11229465,33.48341504
21/11/2016,Province1,District1,Ward2,Village2,7,yes,no,8,yes,no,yes,no,6,grass,burntbricks,earth,no,1,1,no,4,yes,yes,7,yes,no,no,,no,never,,4,no,,more_half,yes,no,,yes,no,3,2,6,15,706,-19.11236935,33.48355635
21/11/2016,Province1,District1,Ward2,Village2,20,yes,no,20,yes,yes,no,yes,10,grass,burntbricks,earth,no,3,3,no,3,no,,,,,,,,,3,,,,,yes,yes,,yes,no,3,3,10,11,698,-19.11222089,33.4834388
21/11/2016,Province1,District1,Ward2,Village2,30,yes,no,30,yes,yes,yes,yes,5,grass,sunbricks,earth,no,1,2,yes,3,yes,yes,30,yes,no,yes,no,no,once,,3,no,,abt_half,no,no,,yes,no,3,2,5,9,715,-19.1120793,33.48339657
24/11/2016,Province1,District1,Ward2,Village2,24,yes,no,47,yes,yes,yes,yes,6,grass,muddaub,earth,yes,2,1,yes,1,no,,,,,,,,,1,,,,,yes,yes,,no,no,4,3,6,9,709,-19.11210678,33.48344397
21/11/2016,Province1,District1,Ward2,Village2,10,yes,no,20,no,no,no,no,8,grass,sunbricks,earth,no,2,1,no,3,no,,,,,,,,,3,,,,,no,yes,,no,yes,1,2,8,10,710,-19.11218314,33.48346325
21/11/2016,Province1,District1,Ward2,Village2,6,no,no,20,yes,yes,no,yes,4,grass,muddaub,earth,no,1,1,no,2,no,,,,,,,,,2,,,,,no,yes,,yes,no,3,2,4,17,685,-19.11133515,33.47630848
21/11/2016,Province1,District1,Ward2,Village2,20,yes,no,23,yes,yes,yes,yes,9,mabatisloping,burntbricks,earth,no,1,2,yes,2,no,,,,,,,,,2,,,,,yes,yes,,yes,no,2,3,9,30,716,-19.11142642,33.47640837
21/11/2016,Province1,District1,Ward2,Village2,24,yes,no,1,yes,yes,yes,yes,6,grass,burntbricks,earth,yes,1,1,no,2,no,,,,,,,,,2,,,,,no,yes,,yes,yes,1,2,6,27,700,-19.11147317,33.47619213
21/11/2016,Province1,District1,Ward2,Village2,20,yes,no,20,no,yes,no,yes,8,mabatisloping,burntbricks,cement,no,1,1,no,4,yes,yes,20,yes,no,no,,no,never,,4,no,,less_half,no,yes,,yes,no,3,2,8,20,707,-19.11155014,33.47623134
21/11/2016,Province1,District1,Ward2,Village2,14,no,no,20,yes,yes,yes,yes,4,grass,muddaub,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,1,2,4,9,722,-19.11212691,33.48350764
21/11/2016,Province1,District1,Ward2,Village1,12,yes,no,20,no,no,no,no,10,mabatisloping,burntbricks,cement,yes,1,4,yes,2,no,,,,,,,,,2,,,,,yes,no,,yes,no,3,3,10,10,699,-19.11219352,33.4833833
21/11/2016,Province1,District1,Ward2,Village1,8,no,no,4,no,no,no,no,6,mabatisloping,burntbricks,cement,yes,2,2,yes,3,yes,yes,8,yes,no,no,,no,never,,3,no,,less_half,yes,no,,no,no,3,2,6,11,745,-19.11218803,33.48343475
21/11/2016,Province1,District1,Ward2,Village1,10,yes,no,6,no,no,no,no,11,mabatisloping,burntbricks,cement,no,2,3,yes,3,yes,yes,10,yes,no,no,,no,never,,3,yes,,more_half,yes,no,,yes,no,2,2,11,11,698,-19.11223416,33.4834841
21/11/2016,Province1,District1,Ward2,Village1,2,yes,no,20,yes,yes,yes,yes,3,mabatisloping,burntbricks,earth,no,2,2,no,2,yes,yes,2,yes,no,no,,no,never,,2,no,,abt_half,yes,yes,,yes,no,2,2,3,12,706,-19.11230411,33.48354341
21/11/2016,Province1,District1,Ward2,Village1,36,no,no,36,no,no,no,no,7,grass,burntbricks,earth,no,3,2,yes,2,no,,,,,,,,,2,,,,,no,no,,yes,no,3,3,7,14,679,-19.0430007,33.40508367
21/11/2016,Province1,District1,Ward2,Village1,2,no,no,2,no,no,no,no,2,grass,muddaub,earth,no,1,1,yes,3,yes,yes,2,yes,no,no,,no,more_once,,3,no,,more_half,no,yes,,yes,no,1,3,2,7,721,-19.04290893,33.40506932
21/11/2016,Province1,District1,Ward2,Village1,10,yes,no,10,yes,no,yes,no,7,mabatisloping,burntbricks,earth,no,1,2,yes,3,yes,yes,4,yes,yes,yes,yes,no,frequently,,3,no,,more_half,no,no,,yes,no,1,3,7,6,657,-19.04302413,33.40507276
21/11/2016,Province1,District1,Ward2,Village1,22,yes,yes,22,no,no,no,no,7,grass,muddaub,earth,no,1,2,no,1,no,,,,,,,,,1,,,,,no,yes,,no,no,1,2,7,5,669,-19.04300478,33.40505449
21/11/2016,Province1,District1,Ward2,Village1,15,yes,no,2,yes,yes,yes,yes,3,grass,muddaub,earth,no,7,1,no,1,no,,,,,,,,,1,,,,,no,no,,no,no,1,3,3,4,704,-19.04302176,33.40509382
21/11/2016,Province1,District1,Ward2,Village1,53,yes,yes,69,yes,yes,yes,no,19,mabatipitched,muddaub,earth,no,8,2,yes,8,yes,yes,45,yes,no,yes,no,no,more_once,,8,yes,,more_half,yes,yes,,yes,no,5,2,19,8,703,-19.04411399,33.40390565
21/11/2016,Province1,District1,Ward2,Village1,20,yes,no,34,yes,yes,yes,yes,8,grass,muddaub,cement,no,2,1,no,2,yes,yes,20,yes,no,no,,no,more_once,,2,no,,more_half,no,no,,yes,no,2,2,8,5,695,-19.04414887,33.40383602
17/11/2016,Province1,District1,Ward2,Village3,18,yes,no,18,no,no,no,no,8,mabatisloping,burntbricks,cement,yes,2,3,yes,2,yes,yes,2,yes,no,yes,no,no,more_once,,2,no,,more_half,no,no,,yes,no,3,2,8,11,706,-19.11219065,33.48341559
17/11/2016,Province1,District1,Ward2,Village3,45,yes,no,45,no,no,no,no,5,grass,muddaub,earth,no,3,1,no,2,yes,yes,20,yes,no,yes,no,no,more_once,,2,no,,more_half,no,yes,,yes,no,2,3,5,11,733,-19.11211362,33.48342515
17/11/2016,Province1,District1,Ward2,Village3,23,yes,no,23,no,no,no,no,6,mabatisloping,sunbricks,earth,no,1,1,no,3,yes,no,23,yes,no,yes,no,no,once,,3,no,,abt_half,yes,yes,,no,no,3,3,6,10,710,-19.11218058,33.4833843
17/11/2016,Province1,District1,Ward2,Village3,8,no,no,8,yes,yes,no,no,3,mabatisloping,burntbricks,earth,no,3,1,no,1,no,,,,,,,,,1,,,,,no,no,,yes,no,2,3,3,12,711,-19.11217951,33.48339525
17/11/2016,Province1,District1,Ward2,Village2,19,yes,yes,19,no,no,no,no,10,grass,muddaub,earth,no,3,1,no,2,yes,yes,9,yes,no,yes,no,no,never,,2,no,,more_half,no,yes,,yes,yes,3,3,10,9,696,-19.11222939,33.48337467
17/11/2016,Province1,District1,Ward2,Village2,22,yes,no,22,yes,yes,yes,yes,6,mabatisloping,muddaub,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,no,,yes,no,1,3,6,20,0,-19.0433618,33.4046671
17/11/2016,Province1,District1,Ward2,Village2,23,yes,yes,23,no,yes,yes,yes,9,grass,burntbricks,earth,no,1,1,no,2,yes,yes,23,yes,no,yes,no,no,never,,2,no,,more_half,no,no,,yes,no,1,3,9,22.112,0,-19.0433618,33.4046671
17/11/2016,Province1,District1,Ward2,Village2,22,yes,no,22,yes,yes,yes,yes,7,grass,muddaub,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,no,,no,no,2,3,7,13,679,-19.04339398,33.40485363
17/11/2016,Province1,District1,Ward2,Village2,8,yes,no,8,no,no,no,no,8,grass,sunbricks,earth,yes,1,1,no,2,yes,yes,5,yes,no,no,,no,never,,2,no,,less_half,no,no,,yes,no,3,3,8,10,699,-19.04346041,33.40484617
17/11/2016,Province1,District1,Ward2,Village3,3,no,no,29,no,no,no,no,7,grass,muddaub,earth,no,2,1,no,4,yes,no,3,yes,no,no,,no,never,,4,no,,abt_half,yes,no,,no,no,2,2,7,30,605,-19.04303063,33.40472726
17/11/2016,Province1,District1,Ward2,Village3,3,no,no,6,no,no,no,no,2,grass,muddaub,earth,no,2,1,no,1,no,,,,,,,,,1,,,,,yes,no,,yes,no,3,2,2,11,716,-19.04315107,33.40458039
17/11/2016,Province1,District1,Ward2,Village3,25,yes,no,7,no,no,no,no,9,grass,muddaub,earth,no,2,1,no,3,yes,yes,20,yes,no,no,,no,never,,3,yes,,more_half,yes,no,,no,no,4,3,9,28,703,-19.04312371,33.40466493
17/11/2016,Province1,District1,Ward2,Village3,21,yes,no,42,yes,yes,yes,yes,10,mabatisloping,burntbricks,cement,no,3,2,no,5,yes,yes,21,yes,no,no,,no,once,,5,no,,more_half,yes,no,,no,no,2,2,10,5,703,-19.04307032,33.40458421
17/11/2016,Province1,District1,Ward2,Village3,2,yes,no,2,yes,yes,yes,yes,2,grass,muddaub,earth,no,1,1,yes,2,yes,yes,2,yes,no,yes,no,no,once,,2,no,,more_half,no,no,,no,no,1,3,2,5,689,-19.11226093,33.48339791
16/11/2016,Province1,District1,Ward2,Village3,48,yes,no,58,yes,no,yes,no,7,grass,muddaub,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,no,,yes,no,3,3,7,12,689,-19.11222978,33.48353345
16/11/2016,Province1,District1,Ward2,Villagez,12,no,no,26,yes,yes,yes,yes,6,mabatisloping,burntbricks,earth,yes,2,2,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,2,3,6,12,694,-19.11228265,33.48334844
16/11/2016,Province1,District1,Ward2,Village3,6,yes,no,7,no,no,no,no,6,grass,muddaub,earth,no,1,1,no,1,yes,yes,1,no,no,yes,no,no,never,,1,no,,abt_half,yes,no,,yes,no,1,2,6,12,718,-19.11220496,33.48344521
16/11/2016,Province1,District1,Ward2,Village3,11,yes,no,30,yes,no,yes,no,5,grass,muddaub,cement,no,1,1,no,1,no,,,,,,,,,1,,,,,no,yes,,no,no,1,3,5,12,709,-19.11221446,33.48338443
16/11/2016,Province1,District1,Ward2,Village3,15,yes,no,15,no,no,no,no,11,mabatisloping,burntbricks,cement,yes,1,3,yes,1,yes,yes,15,no,no,no,,no,never,,1,no,,less_half,no,no,,yes,no,3,3,11,10,694,-19.11223637,33.48335287
16/11/2016,Province1,District1,Ward2,Village3,16,yes,yes,16,yes,yes,yes,yes,8,mabatisloping,burntbricks,cement,no,2,3,no,3,yes,yes,16,yes,no,yes,no,no,frequently,,3,no,,more_half,no,no,,yes,no,2,2,8,10,687,-19.11216571,33.48343865
16/11/2016,Province1,District1,Ward2,Village3,10,no,yes,15,yes,no,yes,no,7,grass,muddaub,earth,no,3,1,no,1,yes,yes,10,yes,no,no,,no,never,,1,no,,more_half,no,no,,yes,no,1,2,7,9,681,-19.11220247,33.48335527
16/11/2016,Province1,District1,Ward2,Village3,23,yes,no,23,yes,no,yes,no,9,grass,muddaub,earth,no,2,2,no,1,no,,,,,,,,,1,,,,,no,no,,yes,no,1,2,9,11,702,-19.11228974,33.48333393
16/11/2016,Province1,District1,Ward2,Village3,23,yes,no,23,yes,yes,yes,yes,12,mabatisloping,burntbricks,cement,no,4,2,no,2,yes,yes,23,yes,no,yes,no,no,never,,2,no,,more_half,no,no,,yes,no,2,3,12,10,689,-19.11217264,33.48341837
16/11/2016,Province1,District1,Ward2,Village3,20,yes,no,27,yes,yes,yes,yes,4,grass,burntbricks,earth,no,4,1,no,2,yes,no,20,yes,no,no,,no,never,,2,no,,less_half,no,no,,no,no,1,2,4,10,695,-19.11227947,33.48338576
16/11/2016,Province1,District1,Ward2,Village3,35,yes,no,45,yes,yes,yes,yes,11,mabatisloping,burntbricks,earth,no,5,3,no,3,yes,no,35,yes,no,no,,no,never,,3,no,,more_half,no,no,,no,no,3,2,11,11,723,-19.1121758,33.48332076
16/11/2016,Province1,District1,Ward2,Village3,60,no,no,60,yes,yes,yes,yes,2,grass,muddaub,earth,no,1,3,yes,2,no,,,,,,,,,2,,,,,no,no,,no,no,3,2,2,13,683,-19.1123395,33.48333251
16/11/2016,Province1,District2,Ward2,Village3,12,yes,no,15,yes,yes,yes,yes,8,grass,burntbricks,earth,no,3,2,no,3,yes,yes,12,yes,no,no,,no,never,,3,no,,more_half,yes,yes,,yes,no,4,2,8,11,694,-19.11225763,33.48341208
16/11/2016,Province1,District1,Ward2,Village3,14,yes,no,14,no,yes,yes,yes,10,grass,muddaub,earth,no,4,1,no,2,yes,yes,13,yes,no,yes,yes,no,more_once,,2,no,,more_half,yes,no,,yes,no,3,3,10,13,712,-19.11218035,33.48341635
16/11/2016,Province1,District1,Ward2,Village3,5,no,no,5,yes,no,no,no,5,grass,muddaub,earth,no,3,1,no,2,no,,,,,,,,,2,,,,,no,yes,,no,no,1,3,5,18,719,-19.11216869,33.48339699
16/11/2016,Province1,District1,Ward2,Village3,1,yes,no,10,yes,yes,no,yes,4,grass,muddaub,earth,no,1,1,yes,1,no,,,,,,,,,1,,,,,no,yes,,no,no,1,3,4,25,702,-19.11220024,33.4833903
16/11/2016,Province1,District1,Ward2,Village3,1,no,no,1,no,no,no,no,6,grass,muddaub,earth,no,2,1,no,2,no,,,,,,,,,2,,,,,no,no,,yes,no,1,3,6,9,704,-19.1121962,33.48339576
16/11/2016,Province1,District1,Ward2,Village3,20,no,no,20,no,no,no,no,8,mabatisloping,burntbricks,earth,no,2,3,no,2,yes,yes,20,yes,no,no,,no,once,,2,no,,abt_half,no,no,,yes,no,3,3,8,39,706,-19.11221474,33.48341209
