interview_date,province,district,ward,village,years_farm,agr_assoc,remittance_money,years_liv,parents_liv,sp_parents_liv,grand_liv,sp_grand_liv,no_membrs,roof_type,wall_type,floor_type,window_type,buildings_in_compound,rooms,other_buildings,plots_count,water_use,no_enough_water,period_use,exper_other,other_meth,memb_assoc,resp_assoc,fees_water,affect_conflicts,no_group_count,yes_group_count,need_money,money_source_other,crops_contr,emply_lab,du_labour,liv_owned_other,poultry,du_look_aftr_cows,liv_count,no_meals,members_count,gps_accuracy,gps_altitude,gps_latitude,gps_longitude
16/11/2016,Province1,District1,Ward2,Village3,16,yes,no,37,yes,no,no,no,10,mabatipitched,burntbricks,cement,yes,5,3,yes,1,yes,yes,10,no,no,yes,no,no,frequently,,1,no,,more_half,yes,no,,yes,no,4,3,10,8,702,-19.1121722,33.48339142
16/11/2016,Province1,District1,Ward2,Village3,9,yes,no,31,yes,no,yes,no,5,mabatipitched,burntbricks,cement,yes,1,2,no,1,yes,yes,9,yes,no,no,,no,more_once,,1,no,,more_half,yes,yes,,yes,no,4,3,5,11,717,-19.11209398,33.48338805
16/11/2016,Province1,District1,Ward2,Village3,21,yes,no,52,yes,yes,no,no,8,mabatipitched,burntbricks,earth,no,3,3,no,3,yes,yes,21,yes,no,no,,no,more_once,,3,no,,more_half,no,no,,yes,no,3,3,8,10,710,-19.11214985,33.4834782
16/11/2016,Province1,District1,Ward2,Village3,12,yes,no,12,no,no,no,no,4,grass,muddaub,earth,no,2,1,no,1,yes,yes,12,yes,no,no,,no,more_once,,1,no,,more_half,no,no,,yes,no,1,3,4,8,708,-19.11216693,33.48340465
16/11/2016,Province1,District1,Ward2,Village3,20,yes,no,25,no,yes,no,no,8,mabatipitched,burntbricks,earth,no,2,2,yes,3,yes,yes,20,yes,no,no,,no,more_once,,3,no,,more_half,no,yes,,no,no,4,2,8,8,707,-19.11217415,33.48341471
18/11/2016,Province1,District1,Ward2,Village1,12,yes,no,14,yes,yes,yes,yes,6,grass,burntbricks,earth,no,1,1,no,2,yes,yes,1,yes,no,yes,no,no,more_once,,2,no,,more_half,no,yes,,no,no,3,2,6,4,696,-19.11220603,33.48332601
16/11/2016,Province1,District1,Ward2,Village3,10,yes,no,18,no,no,no,no,4,grass,burntbricks,earth,no,3,8,no,1,no,,,,,,,,,1,,,,,no,no,,no,no,1,2,4,8,676,-19.11221396,33.48341359
23/11/2016,Province1,District1,Ward2,Village1,2,no,yes,25,no,no,no,no,5,mabatisloping,burntbricks,earth,no,1,2,yes,1,yes,yes,2,yes,no,no,,no,never,,1,no,,abt_half,no,yes,,yes,no,5,3,5,2099.999,0,-19.1041288,33.4777622
24/11/2016,Province1,District1,Ward2,Village1,15,yes,no,16,yes,no,yes,no,10,grass,burntbricks,cement,no,3,1,no,2,yes,yes,16,yes,no,yes,no,no,once,,2,no,,abt_half,no,no,,yes,yes,3,3,10,11,702,-19.1121034,33.48344669
24/11/2016,Province1,District1,Ward2,Village1,41,no,no,41,yes,yes,yes,yes,5,grass,burntbricks,earth,no,1,1,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,1,2,5,12,691,-19.11223572,33.48345393
24/11/2016,Province1,District1,Ward2,Village2,5,no,no,4,no,no,no,no,4,grass,burntbricks,earth,no,2,1,no,2,no,,,,,,,,,2,,,,,yes,no,,yes,no,1,2,4,13,713,-19.11220708,33.48342364
25/11/2016,Province1,District1,Ward2,Village1,20,yes,no,79,yes,yes,yes,no,5,mabatisloping,burntbricks,earth,no,1,2,yes,3,yes,yes,20,yes,no,yes,yes,no,frequently,,3,no,,abt_half,yes,yes,,no,no,3,3,5,50,714,-19.1123581,33.48355586
25/11/2016,Province1,District1,Ward2,Village2,11,yes,no,13,no,no,no,no,10,grass,sunbricks,earth,no,2,1,no,2,yes,yes,11,no,no,no,,no,more_once,,2,no,,more_half,yes,no,,yes,no,2,3,10,9,713,-19.1120537,33.48349493
25/11/2016,Province1,District1,Ward2,Village1,4,no,no,50,yes,yes,yes,yes,7,grass,muddaub,earth,no,1,1,yes,2,yes,yes,4,yes,no,no,,no,never,,2,no,,abt_half,no,yes,,yes,no,3,3,7,4,701,-19.11204921,33.48346659
25/11/2016,Province1,District1,Ward2,Village2,20,yes,no,25,yes,no,yes,no,11,mabatipitched,sunbricks,earth,yes,4,2,yes,1,yes,yes,23,yes,no,yes,no,no,more_once,,1,no,,more_half,no,no,,yes,no,3,3,11,5,701,-19.11207501,33.48351086
25/11/2016,Province1,District1,Ward2,Village2,20,no,no,21,no,no,no,no,7,mabatipitched,muddaub,earth,no,2,3,yes,1,yes,yes,20,yes,no,no,,no,more_once,,1,no,,more_half,no,no,,yes,no,2,3,7,4,694,-19.11204151,33.48345447
28/11/2016,Province1,District1,Ward1,Village2,24,no,no,24,yes,no,yes,no,7,grass,muddaub,earth,no,1,1,no,1,yes,yes,21,yes,no,no,,no,more_once,,1,no,,more_half,no,no,,no,no,2,3,7,10,690,-19.11232028,33.48346266
28/11/2016,Province1,District1,Ward2,Village2,1,yes,no,43,yes,no,no,yes,5,grass,muddaub,earth,no,3,2,yes,2,yes,yes,24,yes,no,yes,no,no,more_once,,2,no,,more_half,no,no,,yes,no,4,3,5,13,691,-19.1122345,33.48349248
28/11/2016,Province1,District1,Ward2,Village2,7,yes,no,48,yes,yes,no,no,5,grass,burntbricks,earth,no,3,1,no,3,yes,yes,5,yes,no,no,,no,never,,3,no,,more_half,yes,no,,no,no,3,2,5,9,706,-19.11220559,33.48342104
28/11/2016,Province1,District1,Ward2,Village2,21,yes,no,49,yes,yes,yes,yes,7,mabatisloping,burntbricks,earth,no,2,2,no,2,yes,yes,21,yes,no,yes,no,no,more_once,,2,no,,more_half,no,no,,yes,no,3,3,7,10,694,-19.11220357,33.48340018
28/11/2016,Province1,District1,Ward2,Village2,11,no,yes,19,yes,yes,no,no,5,mabatisloping,burntbricks,cement,yes,1,2,no,2,yes,yes,11,yes,no,no,,no,more_once,,2,no,,more_half,yes,no,,yes,yes,3,2,5,11,714,-19.11218716,33.4833828
28/11/2016,Province1,District1,Ward2,Village2,11,no,no,49,no,no,no,no,3,grass,burntbricks,earth,no,1,1,no,2,yes,yes,11,yes,no,no,,no,never,,2,no,,less_half,yes,no,,yes,no,1,3,3,7,716,-19.11212338,33.48338774
21/11/2016,Province1,District1,Ward2,Village2,6,yes,no,6,yes,yes,yes,yes,4,grass,muddaub,earth,no,1,2,no,2,no,,,,,,,,,2,,,,,no,yes,,yes,no,2,2,4,10,685,-19.11217226,33.48338504
17/11/2016,Province1,District1,Ward2,Village2,12,yes,no,12,no,no,no,no,12,mabatisloping,burntbricks,cement,no,2,4,yes,2,yes,yes,9,yes,no,yes,no,no,more_once,,2,no,,more_half,no,yes,,yes,no,3,3,12,5,705,-19.11218863,33.48340466
26/04/2017,Province1,District1,Ward2,Village1,24,yes,no,24,yes,yes,yes,yes,6,grass,muddaub,earth,no,2,1,no,3,yes,yes,4,yes,no,yes,yes,no,more_once,,3,no,,more_half,no,yes,,yes,no,3,2,6,5,716,-19.11221489,33.48347358
26/04/2017,Province1,District1,Ward2,Village1,6,yes,no,9,yes,no,no,no,7,mabatisloping,burntbricks,cement,no,2,2,no,3,yes,yes,4,yes,yes,yes,no,no,more_once,,3,no,,more_half,yes,no,,yes,no,3,3,7,4,714,-19.11219747,33.48341488
26/04/2017,Province1,District1,Ward2,Village1,22,yes,no,48,yes,yes,yes,yes,17,mabatipitched,burntbricks,cement,no,5,2,no,6,yes,yes,22,yes,no,yes,yes,no,more_once,,6,no,,more_half,no,no,,yes,no,4,3,17,9,702,-19.11220193,33.48341762
27/04/2017,Province1,District1,Ward2,Village1,17,yes,no,22,no,no,no,no,5,mabatisloping,burntbricks,earth,no,2,1,no,2,yes,yes,17,yes,no,yes,no,no,never,,2,no,,abt_half,no,no,,no,no,2,2,5,33,693,-19.11231638,33.48349754
27/04/2017,Province1,District1,Ward2,Village1,12,yes,no,40,yes,yes,yes,yes,7,grass,sunbricks,earth,no,3,1,no,3,yes,yes,12,yes,no,no,,no,never,,3,no,,abt_half,yes,yes,,yes,no,2,2,7,10,697,-19.11235114,33.48358508
27/04/2017,Province1,District1,Ward2,Village2,10,no,no,10,yes,yes,no,yes,5,mabatisloping,burntbricks,cement,yes,2,2,yes,2,yes,yes,10,no,no,no,,no,never,,2,no,,less_half,no,yes,,no,no,3,3,5,13,710,-19.11231667,33.48348329
27/04/2017,Province1,District1,Ward2,Village2,10,no,no,4,yes,yes,no,no,3,grass,muddaub,earth,no,1,1,no,2,yes,yes,10,yes,no,no,,no,never,,2,no,,abt_half,no,yes,,no,yes,1,3,3,11,702,-19.11223501,33.48341767
27/04/2017,Province1,District1,Ward2,Village1,50,no,no,96,yes,yes,yes,yes,6,mabatisloping,sunbricks,earth,no,2,1,no,2,yes,yes,10,yes,no,no,,no,never,,2,no,,less_half,yes,no,,yes,no,5,3,6,9,712,-19.11219049,33.48337002
28/04/2017,Province1,District1,Ward2,Village1,15,yes,no,15,no,no,no,no,12,mabatisloping,burntbricks,earth,no,3,2,no,2,yes,yes,2,yes,no,yes,yes,no,frequently,,2,no,,less_half,no,yes,,no,no,2,3,12,11,691,-19.04413333,33.40388996
28/04/2017,Province1,District1,Ward2,Village1,20,no,no,48,yes,no,yes,no,6,mabatipitched,burntbricks,earth,no,2,1,no,2,yes,yes,20,yes,no,no,,no,more_once,,2,no,,abt_half,no,no,,no,no,2,2,6,11,723,-19.04402591,33.40398184
28/04/2017,Province1,District1,Ward2,Village1,12,no,no,12,no,no,no,no,5,mabatipitched,muddaub,earth,no,1,1,no,1,yes,yes,12,yes,no,no,,no,more_once,,1,no,,more_half,no,yes,,yes,no,1,3,5,6,689,-19.04415001,33.40390046
28/04/2017,Province1,District1,Ward2,Village1,35,no,no,52,yes,no,yes,no,14,grass,sunbricks,cement,no,4,1,yes,4,yes,yes,16,yes,no,yes,no,no,never,,4,no,,abt_half,no,no,,yes,no,4,3,14,9,711,-19.11225606,33.4833734
28/04/2017,Province1,District1,Ward2,Village1,20,yes,no,40,yes,no,yes,no,6,mabatisloping,sunbricks,earth,no,2,1,no,2,yes,yes,1,yes,no,yes,yes,no,frequently,,2,no,,more_half,no,yes,,yes,yes,2,3,6,11,735,-19.11221203,33.48350526
30/04/2017,Province1,District1,Ward2,Village2,22,yes,no,22,no,no,no,no,15,mabatisloping,sunbricks,cement,yes,4,5,yes,5,yes,yes,21,yes,no,no,,no,never,,5,no,,more_half,yes,no,,yes,no,2,3,15,5,709,-19.11220965,33.48340866
3/5/17,Province1,District1,Ward2,Village2,12,yes,no,12,yes,no,yes,no,4,grass,sunbricks,earth,no,1,1,yes,3,no,,,,,,,,,3,,,,,no,no,,yes,no,3,3,4,10,699,-19.11222402,33.48338036
3/5/17,Province1,District1,Ward2,Village1,22,no,no,22,yes,yes,yes,yes,6,mabatisloping,sunbricks,cement,no,2,3,yes,3,yes,yes,22,yes,no,no,,no,never,,3,no,,abt_half,no,no,,yes,no,3,2,6,9,704,-19.11219756,33.48339714
3/5/17,Province1,District1,Ward2,Village1,16,no,yes,26,yes,no,no,no,11,mabatisloping,burntbricks,cement,no,2,3,yes,3,yes,yes,2,yes,no,no,,no,never,,3,no,,less_half,yes,no,,no,no,4,3,11,12,706,-19.11222682,33.48340708
4/5/17,Province1,District1,Ward2,Village1,6,no,no,25,yes,yes,yes,no,5,grass,muddaub,earth,no,2,1,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,1,3,5,9,713,-19.11220573,33.48344178
4/5/17,Province1,District1,Ward2,Village1,7,yes,no,14,no,yes,no,yes,5,mabatisloping,burntbricks,earth,no,1,1,no,3,yes,yes,3,yes,yes,no,,no,more_once,,3,no,,less_half,yes,yes,,no,yes,2,3,5,11,682,-19.11218005,33.4834101
4/5/17,Province1,District1,Ward2,Village1a,14,no,yes,14,yes,no,no,no,3,grass,muddaub,earth,no,4,1,no,2,yes,no,3,yes,no,no,,no,never,,2,no,,more_half,no,no,,no,no,4,3,3,5,706,-19.11225658,33.48334839
11/5/17,Province1,District1,Ward2,Village1b,16,no,no,16,yes,yes,no,no,4,mabatisloping,sunbricks,cement,no,3,2,yes,2,no,,,,,,,,,2,,,,,yes,no,,yes,no,3,3,4,20,0,-19.1114691,33.4761047
11/5/17,Province1,District1,Ward2,Village2,22,no,no,22,no,yes,no,yes,15,mabatisloping,burntbricks,cement,no,3,2,yes,3,yes,yes,16,yes,no,no,,no,never,,3,no,,abt_half,no,no,,yes,no,4,3,15,20,0,-19.1114691,33.4761047
11/5/17,Province1,District1,Ward2,Village1a,21,yes,no,25,no,no,no,no,5,grass,burntbricks,cement,no,2,3,yes,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,3,3,5,20,0,-19.1114691,33.4761047
11/5/17,Province1,District1,Ward2,Village1a,1,no,no,28,yes,yes,yes,no,10,grass,muddaub,cement,no,1,4,no,1,no,,,,,,,,,1,,,,,no,yes,,yes,no,1,3,10,20,0,-19.1114691,33.4761047
18/05/2017,Province1,District1,Ward2,Village1,5,no,no,5,yes,yes,yes,yes,7,mabatisloping,burntbricks,cement,no,3,4,no,2,yes,yes,5,yes,no,no,,yes,frequently,,2,yes,,abt_half,no,no,,yes,no,4,2,7,5,710,-19.11218801,33.48342233
18/05/2017,Province1,District1,Ward2,Village1,24,yes,no,24,yes,no,no,no,10,grass,burntbricks,earth,no,3,2,yes,3,yes,yes,12,yes,no,no,,no,frequently,,3,no,,more_half,yes,no,,yes,no,3,3,10,1911,0,-19.1124845,33.4763322
18/05/2017,Province1,District1,Ward2,Village1,8,no,no,8,no,yes,no,yes,7,grass,muddaub,earth,no,2,1,no,2,yes,yes,8,yes,no,no,,no,never,,2,no,,less_half,no,yes,,no,yes,1,3,7,17,709,-19.11147739,33.47618369
18/05/2017,Province1,District1,Ward2,Village2,17,yes,no,24,yes,no,yes,no,4,grass,sunbricks,earth,no,2,1,no,2,yes,no,2,yes,no,no,,no,never,,2,no,,less_half,no,yes,,no,no,1,3,4,28,712,-19.11149498,33.47617506
3/6/17,Province1,District1,Ward2,Village2,3,yes,no,13,yes,yes,yes,yes,7,mabatisloping,burntbricks,earth,no,2,2,no,3,yes,yes,3,yes,no,yes,yes,no,frequently,,3,no,,more_half,yes,yes,,yes,no,2,2,7,12,711,-19.11218456,33.4834495
3/6/17,Province1,District1,Ward2,Village1,14,no,no,14,no,no,no,no,9,grass,burntbricks,earth,no,1,1,yes,2,yes,yes,10,yes,no,no,,no,never,,2,no,,less_half,no,no,,yes,no,3,3,9,9,708,-19.11217437,33.48346513
3/6/17,Province1,District1,Ward2,Village1,16,no,no,16,yes,yes,yes,yes,11,grass,muddaub,earth,no,2,1,no,3,yes,yes,2,yes,no,no,,no,never,,3,no,,less_half,no,yes,,yes,no,1,2,11,1799.999,0,-19.1138589,33.4826653
3/6/17,Province1,District1,Ward2,Village1,16,no,no,24,yes,no,yes,no,8,grass,muddaub,earth,no,5,1,no,2,yes,yes,16,yes,no,no,,no,never,,2,no,,less_half,no,yes,,yes,yes,3,2,8,2000,0,-19.1149887,33.4882685
3/6/17,Province1,District1,Ward2,Village1,13,no,no,25,yes,yes,yes,yes,12,grass,burntbricks,cement,no,2,2,yes,3,yes,yes,13,yes,yes,no,,no,never,,3,no,,more_half,yes,no,,yes,no,3,3,12,3,703,-19.11216751,33.48340539
3/6/17,Province1,District1,Ward2,Village1,11,no,no,36,yes,yes,yes,yes,7,mabatisloping,burntbricks,earth,no,2,1,no,2,yes,yes,11,yes,no,no,,no,never,,2,no,,more_half,no,no,,yes,yes,4,2,7,5,705,-19.11217963,33.48336019
3/6/17,Province1,District1,Ward2,Village1,10,yes,no,16,no,yes,no,yes,15,mabatisloping,sunbricks,earth,no,2,1,yes,3,yes,yes,7,yes,no,no,,no,never,,3,no,,more_half,no,yes,,yes,no,3,3,15,4,714,-19.11216796,33.48341529
3/6/17,Province1,District1,Ward2,Village1,3,no,no,5,yes,no,yes,no,10,mabatisloping,burntbricks,cement,yes,1,4,yes,2,yes,yes,3,yes,no,no,,no,never,,2,no,,abt_half,no,no,,yes,no,1,2,10,9,709,-19.11219207,33.48338051
3/6/17,Province1,District1,Ward2,Village3,15,yes,no,20,yes,yes,yes,yes,9,grass,burntbricks,cement,yes,4,1,no,3,yes,yes,5,yes,no,no,,no,once,,3,no,,more_half,yes,yes,,yes,no,1,3,9,4,705,-19.11215404,33.48335905
18/05/2017,Province1,District1,Ward2,Village1,5,yes,no,7,yes,yes,yes,yes,3,grass,burntbricks,earth,no,1,1,no,2,yes,yes,4,yes,no,no,,no,more_once,,2,no,,less_half,yes,yes,,yes,no,3,3,3,7,700,-19.11219355,33.48337856
4/6/17,Province1,District1,Ward2,Village1,10,no,no,10,no,no,no,no,7,mabatisloping,cement,cement,yes,3,3,yes,4,yes,yes,10,yes,no,no,,no,more_once,,4,no,,more_half,no,yes,,no,no,3,3,7,9,720,-19.11215668,33.48339039
4/6/17,Province1,District1,Ward2,Village1,5,no,no,5,no,no,yes,no,4,grass,muddaub,earth,no,2,1,no,2,yes,yes,2,yes,no,no,,no,more_once,,2,no,,more_half,no,yes,,no,no,1,3,4,10,719,-19.11227133,33.48347111
4/6/17,Province1,District1,Ward2,Village3,17,yes,no,17,no,no,no,no,7,mabatisloping,burntbricks,cement,yes,1,2,no,2,yes,yes,6,yes,no,yes,yes,no,more_once,,2,yes,,more_half,yes,no,,yes,no,2,3,7,5,711,-19.11227751,33.48338952
4/6/17,Province1,District1,Ward2,Village3,20,yes,no,20,no,yes,no,yes,8,mabatisloping,burntbricks,cement,no,1,2,yes,2,no,,,,,,,,,2,,,,,no,yes,,yes,no,3,3,8,20,681,-19.11218302,33.48337175